id,observed_on,latitude,longitude,species,life_history,year,month,doy,winter.year,winter.month,winter.day,year.factor,res,winter.year.prism,tmean_1,tmean_2,tmean_3,tmean_4,tmean_5,tmean_6,tmean_7,tmean_8,tmean_9,tmean_10,tmean_11,tmean_12,ppt_1,ppt_2,ppt_3,ppt_4,ppt_5,ppt_6,ppt_7,ppt_8,ppt_9,ppt_10,ppt_11,ppt_12,precip,temp,elevation
213016950,2024-05-02,45.48017796,-122.62454783,Camassia leichtlinii,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1094.8576698303223,10.46753289964464,51
213018175,2024-05-02,45.48997119,-122.78689192,Geranium lucidum,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1065.4028778076172,10.435005452897814,77
213021906,2024-05-02,45.45594252,-122.72105286,Tellima grandiflora,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1132.8288650512695,9.954099761115181,157
213033702,2024-05-02,45.4417472222,-122.67505,Geranium lucidum,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1109.1319618225098,10.339310857984755,73
213036604,2024-05-02,45.5998416667,-122.4003916667,Geranium lucidum,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1257.9324645996094,9.866710821787516,88
213040676,2024-05-02,45.435005,-122.648055,Iris tenax,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1112.7870712280273,10.447516335381401,46
213040996,2024-05-02,46.9802866667,-122.9752283333,Tellima grandiflora,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1413.180751800537,8.821216530270046,51
213044974,2024-05-02,45.4370616667,-122.6489033333,Lomatium utriculatum,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1112.7870712280273,10.447516335381401,46
213056860,2024-05-02,44.0394234871,-122.8881366196,Tellima grandiflora,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1375.8616485595703,9.311955240037706,274
213116904,2024-05-02,44.5666686918,-123.2857584854,Geranium dissectum,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1209.2494659423828,9.518699698978,74
213152669,2024-05-02,45.5942616667,-122.7655333333,Iris tenax,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1102.7049713134766,10.493616474999321,98
213170141,2024-05-02,47.75403,-122.3614966667,Tellima grandiflora,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,870.0390777587891,9.542777326371935,94
213171015,2024-05-02,47.7511333333,-122.3697966667,Myosotis discolor,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,870.0390777587891,9.542777326371935,94
213284104,2024-05-02,45.5942383333,-122.765555,Iris tenax,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1102.7049713134766,10.493616474999321,98
213325731,2024-05-02,43.9736200029,-122.950045,Lupinus bicolor,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1082.931468963623,9.75503879123264,189
213329332,2024-05-02,44.0816916667,-123.1116111667,Myosotis discolor,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,993.4478797912598,9.81509976916843,125
213346974,2024-05-02,45.6143833333,-122.4918083333,Myosotis discolor,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1199.7192726135254,9.816582997639975,90
213539365,2024-05-02,45.5738579003,-122.6137840748,Geranium lucidum,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1078.4904670715332,10.683327621883816,25
213544615,2024-05-02,45.4409722222,-122.6757388889,Tellima grandiflora,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1109.1319618225098,10.339310857984755,73
213726635,2024-05-02,45.6129944444,-122.4947861111,Lupinus bicolor,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1199.7192726135254,9.816582997639975,68
214411883,2024-05-02,45.400420289,-122.6455486342,Lupinus bicolor,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1097.785961151123,10.39214997821384,88
214593902,2024-05-02,45.3442294,-122.6285761997,Plectritis congesta,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1130.4154739379883,10.251644187503391,110
215058289,2024-05-02,45.4691916667,-122.6603416667,Tellima grandiflora,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1109.1319618225098,10.339310857984755,31
217534236,2024-05-02,44.5700388889,-123.2667277778,Tellima grandiflora,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1132.1287803649902,9.650716410742866,72
224542272,2024-05-02,47.64804976,-122.1883324161,Myosotis discolor,annual,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,977.6120834350586,9.759210798475477,117
240261967,2024-05-02,45.555395,-122.84707,Iris tenax,perennial,2024,5,123,2024,9,243,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1055.9387702941895,10.213299698299831,68
213155670,2024-05-03,45.5071411133,-122.6718673706,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1114.9842796325684,10.530605210198296,36
213199260,2024-05-03,45.6102729496,-122.7993712739,Plectritis congesta,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1077.222583770752,10.52790535820855,136
213201187,2024-05-03,44.0354648978,-123.0632927177,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1003.4045867919922,9.820166534847683,183
213239797,2024-05-03,44.5486475905,-123.2474419662,Camassia leichtlinii,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1066.4418640136719,9.584844271341959,67
213248405,2024-05-03,45.4856683089,-122.4997203771,Plectritis congesta,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1151.619457244873,9.890760898590088,101
213270243,2024-05-03,43.9971083333,-122.9447866667,Plectritis congesta,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1157.2783508300781,9.586366282569038,201
213272276,2024-05-03,46.907825,-122.2603916667,Plectritis congesta,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,902.4544830322266,8.48552746242947,244
213281665,2024-05-03,47.683075,-122.2605722222,Plectritis congesta,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,908.346565246582,9.936205387115479,29
213282751,2024-05-03,47.7476972997,-122.652642,Plectritis congesta,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,935.0335884094238,9.09464422861735,62
213297923,2024-05-03,44.7747764444,-122.9491882222,Myosotis discolor,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1251.2848587036133,9.647249698638916,125
213299469,2024-05-03,44.7747764444,-122.9491882222,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1251.2848587036133,9.647249698638916,125
213311552,2024-05-03,44.9635722222,-123.2586833333,Plectritis congesta,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1238.9246520996094,9.687222056918674,69
213315550,2024-05-03,43.9210552675,-123.010583585,Camassia leichtlinii,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1098.6261901855469,9.765894201066759,167
213328392,2024-05-03,44.0075101819,-122.9732115913,Plectritis congesta,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1157.2783508300781,9.586366282569038,192
213392302,2024-05-03,45.0254333333,-123.0192416667,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1091.499366760254,9.811016400655111,49
213163487,2024-05-03,45.5176913147,-122.5993260932,Tellima grandiflora,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1111.3914756774902,10.278727425469292,77
213181764,2024-05-03,45.2369030521,-122.6037166611,Myosotis discolor,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1114.9933776855469,10.249833212958443,95
213182096,2024-05-03,45.732821654,-122.4589122994,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1470.231761932373,8.354777574539185,168
213188569,2024-05-03,45.4497862319,-122.873495453,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,127
213195932,2024-05-03,45.4493930595,-122.8688322554,Iris tenax,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,147
213208575,2024-05-03,45.584400177,-122.4683685303,Myosotis discolor,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1209.3971633911133,9.885905239317152,57
213214099,2024-05-03,45.5280044955,-122.6327294392,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1116.7611694335938,10.31204965379503,48
213217395,2024-05-03,45.5864448547,-122.4697723389,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1209.3971633911133,9.885905239317152,57
213252025,2024-05-03,47.6739501953,-122.3614730835,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,901.7510795593262,9.929349846310085,61
213257141,2024-05-03,45.42397,-122.5545416667,Iris tenax,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1101.448257446289,10.132405228084988,94
213265809,2024-05-03,45.5303466667,-122.7222133333,Iris tenax,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1143.1547813415527,10.477821985880533,195
213283120,2024-05-03,44.5522861111,-123.2914611111,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1086.9374618530273,9.601371977064344,75
213287020,2024-05-03,44.2810556236,-123.2430836186,Tellima grandiflora,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1128.3826637268066,9.599855211046007,93
213287082,2024-05-03,47.6855163574,-122.1225204468,Myosotis discolor,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1044.4858703613281,9.624082989162869,37
213287848,2024-05-03,44.2808936017,-123.2435154542,Myosotis discolor,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1128.3826637268066,9.599855211046007,93
213294214,2024-05-03,44.07164215,-122.86166624,Iris tenax,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1340.4120407104492,9.44194417529636,210
213297648,2024-05-03,45.7288513184,-122.6349716187,Tellima grandiflora,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1135.8355751037598,9.549060848024157,70
213301673,2024-05-03,45.5027961731,-122.6863098145,Tellima grandiflora,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1114.9842796325684,10.530605210198296,87
213305105,2024-05-03,47.738175,-121.989425,Tellima grandiflora,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1175.1017684936523,9.274094104766846,39
213311559,2024-05-03,44.9700472222,-123.257575,Myosotis discolor,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1238.9246520996094,9.687222056918674,82
213311563,2024-05-03,44.9645916667,-123.2588666667,Camassia leichtlinii,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1238.9246520996094,9.687222056918674,82
213311582,2024-05-03,44.9631888889,-123.261575,Camassia leichtlinii,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1238.9246520996094,9.687222056918674,69
213315972,2024-05-03,44.9531694444,-123.256225,Lupinus bicolor,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1238.9246520996094,9.687222056918674,69
213316932,2024-05-03,45.4674682617,-122.839630127,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1097.5050773620605,10.116449779934353,79
213325539,2024-05-03,45.435343,-122.648531,Camassia leichtlinii,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1112.7870712280273,10.447516335381401,46
213328383,2024-05-03,44.0016041165,-122.9741154695,Delphinium menziesii,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1157.2783508300781,9.586366282569038,195
213393280,2024-05-03,45.0256195,-123.0192333333,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1091.499366760254,9.811016400655111,49
213633092,2024-05-03,47.633915,-122.295934,Tellima grandiflora,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,926.6070785522461,9.75597752465142,38
214073576,2024-05-03,47.72889216,-122.26219052,Tellima grandiflora,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,944.3117904663086,9.710166348351372,39
214083075,2024-05-03,44.005283,-122.979167,Camassia leichtlinii,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1061.6382904052734,9.83221631579929,195
214128516,2024-05-03,45.4486296566,-122.8761582484,Iris tenax,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,127
214316199,2024-05-03,44.7691633333,-123.0857916667,Lupinus bicolor,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1124.2293739318848,9.925294134351942,51
215019273,2024-05-03,45.4507133333,-122.86853,Geranium lucidum,annual,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,141
215020943,2024-05-03,45.4496783333,-122.86815,Iris tenax,perennial,2024,5,124,2024,9,244,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,147
213450638,2024-05-04,45.3610986689,-122.6163073354,Plectritis congesta,annual,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1112.8993606567383,10.361660798390707,87
213477350,2024-05-04,47.5296860358,-122.3953981802,Plectritis congesta,annual,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,929.7126731872559,9.81468873553806,60
213505864,2024-05-04,44.56591268,-123.32787027,Iris tenax,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1355.600601196289,9.29204993777805,94
213533560,2024-05-04,47.6825442752,-122.258570243,Tellima grandiflora,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,908.346565246582,9.936205387115479,29
213561891,2024-05-04,47.5021783333,-122.28457,Plectritis congesta,annual,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,935.3026885986328,9.841177516513401,34
213572395,2024-05-04,44.5631821745,-123.2648219168,Camassia leichtlinii,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1132.1287803649902,9.650716410742866,72
213574550,2024-05-04,47.9341139546,-122.2904248695,Tellima grandiflora,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,961.51348876953125,9.492472065819634,44
213583238,2024-05-04,45.445625,-122.876145,Plectritis congesta,annual,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,127
213455802,2024-05-04,43.990955,-123.0982278333,Delphinium menziesii,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1107.9928741455078,9.608366383446587,287
213489681,2024-05-04,45.54932,-122.3764033333,Camassia leichtlinii,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1209.3858795166016,10.02156662940979,18
213505450,2024-05-04,47.6145069164,-122.2878945489,Myosotis discolor,annual,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,926.6070785522461,9.75597752465142,31
213530693,2024-05-04,44.8548866667,-123.1837533333,Iris tenax,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1115.099781036377,9.938955307006836,45
213537775,2024-05-04,44.006799,-122.9745637,Lomatium utriculatum,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1157.2783508300781,9.586366282569038,192
213542077,2024-05-04,47.521805,-121.987975,Tellima grandiflora,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1311.6541595458984,8.848160717222425,448
213548720,2024-05-04,45.3384890337,-122.5825396925,Tellima grandiflora,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1125.5204849243164,10.119482941097683,93
213552090,2024-05-04,44.5714333412,-123.3314694464,Iris tenax,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1355.600601196289,9.29204993777805,120
213560588,2024-05-04,44.9718333333,-123.0733805,Tellima grandiflora,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1181.9075775146484,9.755221843719482,73
213560919,2024-05-04,45.4493416667,-122.8688133333,Camassia leichtlinii,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,147
213562812,2024-05-04,45.44902,-122.8690866667,Iris tenax,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,147
213563464,2024-05-04,45.5936389958,-122.7279725695,Tellima grandiflora,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1079.0148696899414,10.551144229041206,5
213563582,2024-05-04,45.4480133333,-122.869675,Iris tenax,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,147
213577923,2024-05-04,45.4446916667,-122.8736033333,Camassia leichtlinii,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,127
213579353,2024-05-04,45.4433783333,-122.8703,Camassia leichtlinii,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,147
213580287,2024-05-04,45.445705,-122.8760916667,Lomatium utriculatum,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,127
213580924,2024-05-04,45.445625,-122.876175,Lomatium utriculatum,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,127
213584101,2024-05-04,45.445525,-122.8760916667,Lomatium utriculatum,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,127
213585410,2024-05-04,45.4458666667,-122.8770966667,Lomatium utriculatum,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,127
213586160,2024-05-04,45.4482333333,-122.87722,Camassia leichtlinii,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,127
213586502,2024-05-04,45.4485666667,-122.8766783333,Camassia leichtlinii,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1133.539867401123,9.71606641345554,127
213586881,2024-05-04,44.0319154195,-122.9804053301,Delphinium menziesii,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1043.0992736816406,9.83478307723999,173
213588069,2024-05-04,44.38959,-123.301798,Camassia leichtlinii,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1142.834888458252,9.51481623119778,82
213592282,2024-05-04,44.9644999579,-123.2607069054,Lomatium utriculatum,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1238.9246520996094,9.687222056918674,82
213619655,2024-05-04,47.4889633333,-122.3593833333,Geranium lucidum,annual,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,924.3886642456055,9.717044088575575,47
213690009,2024-05-04,44.97478,-123.0724555,Myosotis discolor,annual,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1181.9075775146484,9.755221843719482,73
213831467,2024-05-04,46.9039160485,-123.0496735498,Lomatium utriculatum,perennial,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1447.8161544799805,8.574844148423937,63
239473932,2024-05-04,48.474075,-122.6893,Plectritis congesta,annual,2024,5,125,2024,9,245,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,604.0574855804443,8.647394233279758,16
213731309,2024-05-05,45.594506562,-122.714600646,Camassia leichtlinii,perennial,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1079.0148696899414,10.551144229041206,14
213805457,2024-05-05,44.0070898924,-122.977141589,Geranium lucidum,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1157.2783508300781,9.586366282569038,192
213836973,2024-05-05,46.9058500997,-123.0482051314,Ranunculus occidentalis,perennial,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1447.8161544799805,8.574844148423937,63
213862194,2024-05-05,46.825505,-123.0076527833,Plectritis congesta,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1240.2944717407227,8.655816396077475,64
213876877,2024-05-05,44.2572055556,-122.8828361111,Plectritis congesta,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1643.6279525756836,9.15880537033081,396
213876999,2024-05-05,44.2569388889,-122.8830722222,Adelinia grandis,perennial,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1643.6279525756836,9.15880537033081,396
213883930,2024-05-05,44.2630722222,-122.9363166667,Plectritis congesta,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,2024.4574584960938,8.505238744947645,724
213888147,2024-05-05,44.2682694444,-122.9464277778,Plectritis congesta,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1686.4317626953125,8.892699771457249,501
213891428,2024-05-05,44.2946138889,-122.9123527778,Plectritis congesta,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1690.0742568969727,8.488388591342503,603
213892041,2024-05-05,44.2945222222,-122.91265,Collinsia grandiflora,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1690.0742568969727,8.488388591342503,603
213901957,2024-05-05,44.3151257557,-122.8722643562,Plectritis congesta,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1407.9773406982422,9.311066574520535,361
213905935,2024-05-05,44.3262416667,-122.8692166667,Plectritis congesta,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1407.9773406982422,9.311066574520535,361
213906987,2024-05-05,44.3266934639,-122.8666445459,Plectritis congesta,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1407.9773406982422,9.311066574520535,361
213907383,2024-05-05,44.3248610358,-122.8551533396,Plectritis congesta,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1407.9773406982422,9.311066574520535,282
213985897,2024-05-05,44.0296716684,-123.0853749928,Camassia leichtlinii,perennial,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1003.4045867919922,9.820166534847683,162
214084313,2024-05-05,44.64018519,-123.31401111,Iris tenax,perennial,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1752.0370559692383,9.125233173370361,294
214400325,2024-05-05,44.60582,-123.2389533333,Plectritis congesta,annual,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1275.8500862121582,9.596588611602783,57
214416723,2024-05-05,43.9800555556,-123.0920027778,Tellima grandiflora,perennial,2024,5,126,2024,9,246,2024,4kmM3,2024,,,,,,,,,,,,,,,,,,,,,,,,,1107.9928741455078,9.608366383446587,316
