id,observed_on,latitude,longitude,scientific_name
206710207,2024-04-10,44.5538574276,-123.2780794108,Camassia leichtlinii suksdorfii
206710208,2024-04-10,44.5538574276,-123.2780794108,Camassia leichtlinii suksdorfii
206710233,2024-04-10,44.5554550619,-123.2763070073,Geranium lucidum
206711693,2024-04-11,44.5762250487,-123.3426095021,Camassia leichtlinii suksdorfii
206724088,2024-04-11,43.998405,-122.9747166667,Iris tenax tenax
206725783,2024-04-10,46.8668003,-123.0513968,Ranunculus occidentalis
206725832,2024-04-11,44.9670494,-123.2576233,Camassia leichtlinii
206725882,2024-04-10,46.8669888,-123.0511417997,Collinsia grandiflora
206732540,2024-04-11,44.6070438649,-123.2798830184,Camassia leichtlinii
206817354,2024-04-12,45.4475312072,-122.6383869408,Geranium lucidum
206818137,2024-04-12,44.8876563095,-123.0768913054,Geranium lucidum
206826831,2024-04-12,45.5015817192,-122.7652563808,Camassia leichtlinii
206832371,2024-04-12,44.0418333333,-122.9497361111,Brassica rapa
206838042,2024-04-12,45.4997838764,-122.9891802858,Geranium lucidum
206838750,2024-04-12,44.391075,-123.3232283333,Geranium lucidum
206847942,2024-04-11,44.3955709722,-123.317097,Lysimachia arvensis
206849408,2024-04-12,43.987748,-123.0790918,Iris tenax
206849615,2024-04-12,43.9877628997,-123.0790712997,Camassia leichtlinii
206860205,2024-04-12,44.53202,-123.345505,Myosotis discolor
206867263,2024-04-12,44.7995562645,-123.0510350732,Geranium lucidum
206870319,2024-04-12,45.4102383333,-122.66787,Geranium lucidum
206872943,2024-04-12,45.4106616667,-122.662055,Geranium lucidum
206873456,2024-04-12,44.5220033333,-123.2928616667,Iris tenax
206876790,2024-04-12,44.941392,-123.0597778,Geranium lucidum
206878712,2024-04-12,48.1163465013,-122.774400994,Ranunculus occidentalis
206885476,2024-04-12,45.41788,-122.6934366667,Geranium lucidum
206885668,2024-04-12,45.4178783333,-122.69252,Collinsia grandiflora
206886000,2024-04-12,44.56591224,-123.30250527,Brassica rapa
206896502,2024-04-12,44.5173953997,-123.299175,Iris tenax
206900507,2024-04-12,44.4562609576,-123.0553392649,Camassia leichtlinii suksdorfii
206900753,2024-04-12,44.455888923,-123.0548306511,Geranium lucidum
206901355,2024-04-12,45.305775,-122.6617583333,Geranium lucidum
206901472,2024-04-12,45.3062426007,-122.6617134942,Camassia leichtlinii suksdorfii
206901784,2024-04-12,45.3069657477,-122.6619526234,Collinsia grandiflora
206903371,2024-04-12,45.3157144019,-122.6605399403,Myosotis discolor
206904603,2024-04-12,45.3137666667,-122.6629777778,Geranium lucidum
206994942,2024-04-13,44.001275186,-123.0993386731,Geranium lucidum
207002692,2024-04-08,44.0525741222,-123.0714272525,Geranium lucidum
207034983,2024-04-13,45.3579533333,-122.6085283333,Geranium lucidum
207046597,2024-04-13,44.0094722167,-123.1123278333,Camassia leichtlinii
207049860,2024-04-12,45.5652307489,-122.6974083111,Geranium lucidum
207049909,2024-04-12,45.5642183677,-122.6982361078,Geranium lucidum
207052723,2024-04-13,44.0204011951,-123.0447029689,Camassia leichtlinii suksdorfii
207052939,2024-04-13,44.0212902308,-123.0455094896,Iris tenax tenax
207054082,2024-04-13,44.0261787144,-123.0413001911,Ranunculus occidentalis
207058659,2024-04-13,45.36065,-122.6156,Collinsia grandiflora
207058948,2024-04-13,45.3601883333,-122.6155866667,Ranunculus occidentalis
207072945,2024-04-13,46.8368759751,-122.9917435348,Ranunculus occidentalis
207073672,2024-04-13,46.8367832294,-123.00278401,Collinsia grandiflora
207076718,2024-04-13,44.6118996,-122.8412155997,Iris tenax
207079800,2024-04-13,44.4140383333,-123.3367383333,Iris tenax tenax
207079868,2024-04-13,45.4953055556,-122.6443472222,Geranium lucidum
207088624,2024-04-12,45.3869783333,-122.6565383333,Geranium lucidum
207093545,2024-04-09,43.994056494,-123.0676944741,Iris tenax tenax
207110620,2024-04-06,44.7021244694,-123.1985866583,Geranium lucidum
207110697,2024-04-06,44.7011715,-123.1982751389,Myosotis discolor
207123260,2024-04-13,45.3818726698,-122.6136828979,Iris tenax
207152389,2023-05-28,44.5753883333,-123.3721,Iris tenax
207171912,2024-04-12,44.6638,-123.2363966667,Iris tenax
207188964,2024-04-14,45.4614562988,-122.6443557739,Camassia leichtlinii
207203373,2024-04-14,45.5542602539,-122.6561355591,Geranium lucidum
207209762,2024-04-14,44.7115315,-122.71908205,Iris tenax
207251824,2024-04-14,45.6334228516,-122.5021743774,Geranium lucidum
207257779,2024-04-14,44.0358407746,-123.1643534079,Iris tenax
207263149,2024-04-13,45.5735821791,-122.6658202083,Myosotis discolor
207273899,2024-04-14,44.5219668611,-123.2911546976,Myosotis discolor
207273991,2024-04-14,44.5219869066,-123.2911397473,Ranunculus occidentalis
207274597,2024-04-14,44.5213067146,-123.2922719597,Iris tenax
207275201,2024-04-14,44.6571716667,-123.2357033333,Geranium lucidum
207277367,2024-04-13,45.3613412055,-122.6171646641,Ranunculus occidentalis
207279372,2024-04-14,45.5174102881,-122.6445217509,Geranium lucidum
207287116,2024-04-07,44.183832926,-123.0135902376,Camassia leichtlinii
207290472,2024-04-14,44.6265344974,-122.792179892,Myosotis discolor
207291778,2024-04-14,43.9962466667,-122.9484116667,Camassia leichtlinii
207292180,2024-04-14,43.9965383333,-122.947805,Iris tenax
207299633,2024-04-14,45.6074916667,-122.7933583333,Iris tenax
207300471,2024-04-14,45.6073216667,-122.793245,Geranium lucidum
207303493,2024-04-14,47.5710033333,-122.5520466667,Myosotis discolor
207309341,2024-04-14,44.570255,-123.3725966667,Iris tenax
207310325,2024-04-14,44.332905697,-122.9388854453,Iris tenax tenax
207310540,2024-04-04,43.9979239444,-123.07982325,Iris tenax
207310554,2024-04-04,43.9978590556,-123.0806045833,Ranunculus occidentalis
207313398,2024-04-14,44.3466527778,-122.9597555556,Ranunculus occidentalis
207316992,2024-04-14,44.3467611111,-122.9601444444,Myosotis discolor
207317772,2024-04-14,44.3466423973,-122.9596607666,Camassia leichtlinii suksdorfii
207320324,2024-04-14,44.3469777778,-122.9604194444,Geranium lucidum
207322939,2024-04-14,44.3396083333,-122.9578027778,Camassia leichtlinii suksdorfii
207323664,2024-04-14,44.3495555556,-122.9368222222,Ranunculus occidentalis
207324448,2024-04-14,44.435846215,-122.9859279752,Camassia leichtlinii suksdorfii
207324843,2024-04-14,44.0390514723,-123.0631892012,Brassica rapa
207324898,2024-04-14,44.4361146489,-122.9865461647,Ranunculus occidentalis
207324993,2024-04-14,44.417981,-123.003578,Camassia leichtlinii suksdorfii
207333855,2024-04-14,44.80045,-123.0642305,Brassica rapa
207333959,2024-04-14,44.80288,-123.0651778333,Iris tenax
207336471,2024-04-14,45.4453694444,-122.872775,Iris tenax
207405037,2024-04-14,44.4177466667,-123.3243633333,Iris tenax
207411752,2024-04-15,45.1195937076,-123.172897056,Ranunculus occidentalis
207418683,2024-04-14,44.9304716667,-123.0350416667,Camassia leichtlinii
207443756,2024-04-15,43.987701416,-123.0787353516,Geranium lucidum
207474708,2024-04-15,45.44894697,-122.86937636,Geranium lucidum
207494644,2024-04-15,44.5534726745,-123.2784013544,Camassia leichtlinii suksdorfii
207498086,2024-04-15,45.8465833333,-122.81336,Camassia leichtlinii
207499421,2024-04-15,46.9431091372,-122.8902989169,Ranunculus occidentalis
207501462,2024-04-15,43.7986955212,-123.0782863498,Geranium lucidum
207506556,2024-04-15,43.9960138889,-123.0124055556,Geranium lucidum
207509945,2024-04-15,43.9952344505,-123.0157635929,Camassia leichtlinii suksdorfii
207510048,2024-04-15,43.9956421131,-123.0130136975,Myosotis discolor
207523931,2024-04-14,44.6602672681,-123.2431118518,Camassia leichtlinii
207523967,2024-04-14,44.6547093629,-123.2392917855,Iris tenax
207527898,2024-04-15,44.5588390556,-123.2889039353,Camassia leichtlinii suksdorfii
207532331,2024-04-15,44.5589517557,-123.2885869592,Camassia leichtlinii suksdorfii
207605245,2024-04-16,45.4798616667,-122.678545,Geranium lucidum
207615816,2024-04-15,44.5656924997,-123.3165266997,Geranium lucidum
207643665,2024-04-16,44.6078994112,-123.1702966304,Camassia leichtlinii
207672744,2024-04-16,44.0150234501,-122.985661324,Camassia leichtlinii suksdorfii
207689169,2024-04-16,44.0150515851,-122.9856769543,Camassia leichtlinii
207692938,2024-04-16,44.7000976902,-123.2139476858,Geranium lucidum
207692990,2024-04-16,44.7010828984,-123.214737082,Myosotis discolor
207699941,2024-04-16,45.437745,-122.61322,Myosotis discolor
207702478,2024-04-15,44.9303179141,-123.0340792237,Geranium lucidum
207703830,2024-04-15,47.4970529281,-122.329708483,Geranium lucidum
207704134,2024-04-15,47.4984383431,-122.338945,Geranium lucidum
207704179,2024-04-15,47.4982000031,-122.33898,Geranium lucidum
207707379,2024-04-16,45.434895,-122.5786283333,Camassia leichtlinii suksdorfii
207718765,2024-04-16,44.417695,-123.3326416667,Iris tenax
207745093,2024-04-16,44.0021484,-122.9786715997,Camassia leichtlinii
207769884,2024-04-14,44.9303783333,-123.0349055,Camassia leichtlinii
207790135,2024-04-17,45.5748422967,-122.6249839964,Brassica rapa
207794779,2024-04-17,44.5889528623,-123.3100546095,Camassia leichtlinii
207803892,2024-04-17,44.57071675,-123.33046607,Iris tenax
207846916,2024-04-17,45.1293854864,-123.1893697522,Iris tenax
207853355,2024-04-17,44.6038033333,-123.28585,Camassia leichtlinii
207856109,2024-04-17,44.9224111111,-123.0748,Geranium lucidum
207860850,2024-04-17,45.3446616667,-122.6286466667,Ranunculus occidentalis
207860866,2024-04-17,45.3446616667,-122.6286466667,Collinsia grandiflora
207864589,2024-04-17,46.9161136521,-122.9996148809,Myosotis discolor
207874811,2024-04-14,44.3514852808,-123.3418503019,Camassia leichtlinii
207877726,2024-04-17,44.0343251997,-123.0624550997,Iris tenax
207877837,2024-04-15,44.0419479997,-123.1115621997,Camassia leichtlinii
207882416,2024-04-17,44.00756945,-122.9822783333,Camassia leichtlinii
207882895,2024-04-15,47.1728111111,-122.5612277778,Geranium lucidum
207910731,2024-04-17,44.0058333333,-123.0327305,Camassia leichtlinii suksdorfii
207958907,2024-04-18,45.5937950217,-122.6591972641,Brassica rapa
207982448,2024-04-17,45.3858555556,-122.8324777778,Myosotis discolor
207987200,2024-04-14,44.9358633333,-123.0322111667,Camassia leichtlinii
208021993,2024-04-18,44.0257376153,-123.0111284462,Geranium lucidum
208024747,2024-04-18,44.5770975774,-123.3285329972,Camassia leichtlinii
208027726,2024-04-18,45.4305833333,-122.58265,Geranium lucidum
208034618,2024-04-18,44.3937854049,-123.3051755344,Geranium lucidum
208036971,2024-04-18,44.5398655401,-123.2817325741,Camassia leichtlinii
208045652,2024-04-18,44.49715,-122.8192966667,Myosotis discolor
208047712,2024-04-16,44.0971865081,-123.0181838147,Myosotis discolor
208055050,2024-04-17,44.0057772193,-122.9643786326,Camassia leichtlinii
208076075,2024-04-16,44.8724116667,-123.01330555,Myosotis discolor
208113604,2024-04-18,45.434845,-122.6481466667,Myosotis discolor
208128267,2024-04-19,45.60176,-122.8091833333,Iris tenax
208142889,2024-04-19,44.8216302926,-123.2282909845,Brassica rapa
208149835,2024-04-19,46.911345959,-122.972325682,Collinsia grandiflora
208161782,2024-04-19,44.1426194444,-123.1248888889,Geranium lucidum
208165096,2024-04-19,48.0576403423,-122.7677231801,Delphinium menziesii
208170358,2024-04-19,44.655260007,-123.2439510248,Myosotis discolor
208176118,2024-04-19,44.0882972222,-123.0620027778,Myosotis discolor
208177186,2024-04-17,44.0020527833,-122.9772866667,Iris tenax tenax
208182188,2024-04-19,44.9980762601,-122.7802664938,Camassia leichtlinii suksdorfii
208193944,2024-04-19,45.61783609,-122.65730535,Brassica rapa
208198656,2024-04-19,44.4069581621,-123.3088953048,Geranium lucidum
208209343,2024-04-19,44.9001222222,-123.019275,Camassia leichtlinii
208210177,2024-04-19,44.6060328858,-123.2382432539,Camassia leichtlinii suksdorfii
208217147,2024-04-13,44.4081716667,-123.3394,Iris tenax tenax
208315833,2024-04-20,45.2871191,-122.67694708,Geranium lucidum
208337236,2024-04-20,44.1576651613,-123.0140085245,Iris tenax tenax
208337341,2024-04-20,44.1575361111,-123.0140833333,Geranium lucidum
208342528,2023-06-29,45.5097631856,-122.9201755166,Bellardia viscosa
208348257,2024-04-20,45.4523620605,-122.8732528687,Iris tenax
208359021,2024-04-20,44.1527194444,-123.0010361111,Camassia leichtlinii
208359585,2024-04-20,45.59990448,-122.40046489,Geranium lucidum
208360482,2024-04-20,45.4206305556,-122.5536777778,Camassia leichtlinii
208360705,2024-04-20,45.4209305556,-122.5522194444,Geranium lucidum
208365844,2024-04-20,45.4240716667,-122.554445,Iris tenax
208365896,2024-04-20,45.4241033333,-122.5544383333,Myosotis discolor
208366814,2024-04-20,44.1523916667,-122.9995972222,Eriophyllum lanatum
208374354,2024-04-20,44.41858197,-123.3298251,Myosotis discolor
208374495,2024-04-20,44.41881187,-123.32977984,Iris tenax tenax
208381070,2024-04-20,43.9999389648,-123.0848846436,Geranium lucidum
208387065,2024-04-20,44.0257697811,-123.0591743088,Myosotis discolor
208387708,2024-04-20,45.4243928946,-122.5551519915,Camassia leichtlinii
208388195,2024-04-20,45.4239453265,-122.5545256957,Iris tenax
208394246,2024-04-20,45.5194383333,-122.367675,Geranium lucidum
208396938,2024-04-20,45.5403866667,-122.3772416667,Eriophyllum lanatum
208400147,2024-04-20,44.9286027778,-123.0345722222,Geranium lucidum
208407003,2024-04-20,45.539805,-122.3759466667,Geranium lucidum
208418524,2024-04-10,45.4283359052,-122.5467067212,Geranium lucidum
208419812,2024-04-17,44.6009472815,-123.2931074873,Iris tenax
208421376,2024-04-18,45.4386708991,-122.6438804957,Myosotis discolor
208424674,2024-04-20,44.0359388889,-123.1642916667,Iris tenax
208455120,2024-04-20,44.26398,-123.33902,Iris tenax
208455257,2024-04-20,44.264305,-123.33632,Iris tenax
208455355,2024-04-20,44.26408,-123.33497,Iris tenax
208455492,2024-04-20,44.2637783333,-123.3318033333,Camassia leichtlinii
208455593,2024-04-20,44.2636466667,-123.3322366667,Myosotis discolor
208457716,2024-04-18,44.934355,-123.0310971667,Iris tenax
208484649,2024-04-20,46.9772094424,-122.9535881828,Collinsia grandiflora
208492793,2024-04-21,47.3732910156,-122.5924224854,Myosotis discolor
208505819,2024-04-21,44.9190166919,-123.2966993843,Camassia leichtlinii suksdorfii
208513647,2024-04-20,46.8317014554,-123.0141946301,Collinsia grandiflora
208531734,2024-04-21,44.6414916667,-123.0869916667,Camassia leichtlinii
208533238,2024-04-21,44.5240457,-123.2975959,Camassia leichtlinii
208535047,2024-04-21,46.3511694444,-122.9038138889,Iris tenax
208548331,2024-04-21,44.0351216667,-123.124455,Geranium lucidum
208555314,2024-04-21,44.6564653633,-123.2373636588,Iris tenax tenax
208572569,2024-04-21,45.5150549818,-122.6783854142,Geranium lucidum
208578791,2024-04-21,45.54283,-122.846375,Iris tenax
208580993,2024-04-21,45.6284117746,-122.4427256082,Geranium lucidum
208581623,2024-04-21,44.8035217356,-123.0700063707,Myosotis discolor
208585354,2024-04-13,44.015636857,-122.9842377388,Geranium lucidum
208585449,2024-04-13,44.0184866667,-122.9953583167,Brassica rapa
208585548,2024-04-13,44.0156233167,-122.9838283333,Ranunculus occidentalis
208586441,2024-04-21,45.2928673285,-122.8749360144,Iris tenax
208588265,2024-04-21,45.3911916667,-122.8282638889,Myosotis discolor
208591392,2024-04-20,43.9995616667,-122.9926,Iris tenax
208598994,2024-04-21,44.6091813941,-123.2836570591,Iris tenax
208600961,2024-04-21,46.8369333333,-123.0018388833,Collinsia grandiflora
208601782,2024-04-21,44.5459162631,-123.2552911063,Camassia leichtlinii
208602542,2024-04-21,45.3608900464,-122.6178718156,Collinsia grandiflora
208603574,2024-04-21,45.3609017948,-122.6172418739,Ranunculus occidentalis
208604575,2024-04-21,45.3496023047,-122.6493077247,Camassia leichtlinii suksdorfii
208605929,2024-04-15,44.8438202088,-122.6447974518,Geranium lucidum
208611446,2024-04-21,45.5786033333,-122.36773,Lupinus bicolor
208614179,2024-04-20,44.0113527833,-122.9754866667,Iris tenax
208614596,2024-04-20,44.0114388833,-122.97573,Camassia leichtlinii
208614704,2024-04-20,44.0110027833,-122.9759916667,Ranunculus occidentalis
208621403,2024-04-21,44.6037725729,-123.2859721202,Camassia leichtlinii
208625640,2024-04-21,44.6460472222,-123.0734777778,Camassia leichtlinii
208637077,2024-04-21,44.0031933133,-122.9805013073,Camassia leichtlinii
208637338,2024-04-20,45.3614582912,-122.617388821,Camassia leichtlinii
208637339,2024-04-20,45.3615400514,-122.6175140577,Collinsia grandiflora
208644421,2024-04-21,45.435067378,-122.6480433439,Iris tenax
208644787,2024-04-21,45.4367129971,-122.6493828559,Eriophyllum lanatum
208645877,2024-04-21,45.3607616667,-122.6189883333,Camassia leichtlinii
208648189,2024-04-20,48.4947568078,-122.6933351053,Ranunculus occidentalis
208727835,2024-04-22,44.0116889722,-123.0236119722,Lupinus bicolor
208733672,2024-04-22,47.7824715,-122.1453439,Myosotis discolor
208738625,2024-04-14,45.5022444444,-122.8385166667,Camassia leichtlinii
208739608,2024-04-22,45.3605843628,-122.618973074,Collinsia grandiflora
208743758,2024-04-22,44.5258750696,-123.2950354401,Camassia leichtlinii
208755521,2024-04-22,47.24165163,-122.35489585,Myosotis discolor
208758297,2024-04-22,45.3607888889,-122.6158666667,Collinsia grandiflora
208761642,2024-04-22,44.040978,-123.139942,Myosotis discolor
208767087,2024-04-22,45.441375,-123.0662166667,Iris tenax
208777353,2024-04-22,45.6794555556,-122.5953138889,Myosotis discolor
208778797,2024-04-22,45.154858791,-122.5670731965,Geranium lucidum
208780349,2024-04-22,45.3198588314,-122.7530951613,Geranium lucidum
208782087,2024-04-22,46.90884757,-123.0887612433,Myosotis discolor
208782642,2024-04-22,45.1071472168,-123.1336975098,Iris tenax
208789159,2024-04-20,45.5107116667,-122.5916966667,Geranium lucidum
208791245,2024-04-22,45.709365,-122.66614,Geranium lucidum
208800029,2024-04-22,44.9645377202,-123.2588212993,Camassia leichtlinii
208803505,2024-04-22,44.9664873391,-123.2586623927,Geranium lucidum
208803984,2024-04-14,44.055475,-123.2559033333,Geranium lucidum
208803985,2024-04-14,44.05530665,-123.25587,Myosotis discolor
208803987,2024-04-22,44.8934551162,-123.0177729511,Lupinus bicolor
208805139,2024-04-07,44.0503284123,-123.0703257441,Brassica rapa
208805267,2024-04-22,44.8933089387,-123.0191646752,Lupinus bicolor
208806230,2024-04-22,44.8929244056,-123.0215041558,Iris tenax
208806399,2024-04-22,44.9397949689,-123.0673007761,Camassia leichtlinii
208809333,2024-04-22,47.233825,-122.4274833333,Geranium lucidum
208812425,2024-04-22,45.4152333333,-122.70298,Iris tenax
208817132,2024-04-22,44.8866271973,-123.3141784668,Iris tenax
208819279,2024-04-22,44.5665600789,-123.3000490672,Camassia leichtlinii suksdorfii
208825842,2024-04-22,44.6038133333,-123.2859033333,Camassia leichtlinii
208828106,2024-04-22,44.608555,-123.2816783333,Lupinus bicolor
208828645,2024-04-22,44.6086383333,-123.286955,Iris tenax
208835445,2024-04-22,44.4244833333,-123.3038033333,Plagiobothrys figuratus
208838726,2024-04-22,44.576805,-123.32633,Camassia leichtlinii
208838856,2024-04-22,45.4940446728,-122.4966915641,Camassia leichtlinii
208842523,2024-04-20,45.6000155997,-122.4003677997,Geranium lucidum
208844435,2024-04-22,45.5363504829,-122.4073613473,Myosotis discolor
208846993,2024-04-22,44.0135388833,-123.08455,Camassia leichtlinii suksdorfii
208847018,2024-04-22,44.0135388833,-123.08455,Ranunculus occidentalis
208852976,2024-04-22,44.1404478778,-123.1245802715,Geranium lucidum
208897804,2024-04-22,44.6060333333,-123.2358083333,Geranium lucidum
208916841,2024-04-22,44.5719388889,-123.3327722222,Iris tenax
208924483,2024-04-23,45.3894944399,-122.5846920969,Brassica rapa
208926724,2024-04-23,47.7854522962,-122.1427626321,Myosotis discolor
208926818,2024-04-23,44.0460061888,-123.0538330694,Camassia leichtlinii
208932538,2024-04-23,44.0536228519,-123.2558918388,Geranium lucidum
208939730,2024-04-23,44.5218036593,-123.2908991926,Lupinus bicolor
208942611,2024-04-23,45.4737014771,-122.6086273193,Geranium lucidum
208946158,2024-04-22,47.5029366667,-122.3762133333,Geranium lucidum
208946275,2024-04-22,47.5045916667,-122.3761883333,Geranium lucidum
208948954,2024-04-22,43.935349686,-123.0132747449,Camassia leichtlinii
208954451,2024-04-22,45.3591750735,-122.6181896031,Ranunculus occidentalis
208954649,2024-04-22,45.3591750735,-122.6181896031,Collinsia grandiflora
208955526,2024-04-23,47.0211582299,-122.7849130332,Geranium lucidum
208956739,2024-04-23,44.5220472466,-123.2926602217,Iris tenax
208967698,2024-04-21,44.5464403835,-123.2533874084,Geranium lucidum
208972315,2024-04-23,44.6072656336,-123.2621372772,Camassia leichtlinii suksdorfii
208973837,2024-04-21,44.7698703533,-123.0848724353,Brassica rapa
208973893,2024-04-21,44.7701862096,-123.086013293,Camassia leichtlinii suksdorfii
208974135,2024-04-21,44.7717392359,-123.0857133595,Geranium lucidum
208981755,2024-04-23,44.4189533333,-123.33052,Iris tenax
208982311,2024-04-23,44.4242383333,-123.30493,Myosotis discolor
208985741,2024-04-23,43.9845200739,-122.8878925095,Iris tenax
208985864,2024-04-23,43.9966505673,-122.9567571358,Plagiobothrys nothofulvus
208986016,2024-04-23,43.9945253777,-122.9469894526,Camassia leichtlinii suksdorfii
208988848,2024-04-23,44.0275361111,-123.0412027778,Delphinium menziesii
208995004,2024-04-20,44.0061966667,-122.9797499833,Geranium lucidum
208999148,2024-04-23,43.9871520996,-123.0648574829,Iris tenax
208999206,2024-04-23,43.9873657227,-123.0648574829,Iris tenax
208999262,2024-04-23,43.9873352051,-123.0648574829,Iris tenax
208999633,2024-04-23,43.9873352051,-123.0648574829,Geranium lucidum
209009906,2024-04-22,44.8925633333,-122.985955,Lupinus bicolor
209012133,2024-04-23,45.6545783333,-122.4585333333,Iris tenax
209019822,2024-04-21,44.0148115846,-123.0771244432,Camassia leichtlinii
209020267,2024-04-22,45.4276272233,-122.5827797911,Lupinus bicolor
209020643,2024-04-23,45.4575562719,-122.4827203687,Iris tenax
209023525,2024-04-23,44.6954930289,-123.3765307197,Geranium lucidum
209023879,2024-04-23,45.3607111111,-122.6157694444,Collinsia grandiflora
209025610,2024-04-22,45.359975,-122.6157833333,Collinsia grandiflora
209026755,2024-04-22,44.0433388333,-123.0611416667,Camassia leichtlinii
209027077,2024-04-23,44.887155,-122.6613533333,Collinsia grandiflora
209027449,2024-04-23,45.6493452042,-122.7623029745,Geranium lucidum
209031195,2024-04-23,43.9964388889,-123.0763166667,Camassia leichtlinii
209036542,2024-04-23,44.0027144523,-122.9787276665,Iris tenax
209068734,2024-04-23,44.5456972222,-123.3229916667,Iris tenax
209087745,2024-04-23,44.036976393,-122.9217208932,Geranium lucidum
209088443,2024-04-18,45.4712359144,-122.6606405858,Ranunculus occidentalis
209099648,2024-04-24,44.5454195838,-123.3922111473,Iris tenax
209105868,2024-04-24,45.561693837,-122.9545793497,Camassia leichtlinii
209128810,2024-04-24,45.6524333333,-122.4479,Iris tenax
209130506,2024-04-24,44.0345532171,-123.0638134019,Camassia leichtlinii
209134436,2024-04-23,44.0018129699,-123.0607689009,Iris tenax
209136132,2024-04-24,45.3288879395,-122.7683410645,Geranium lucidum
209143971,2024-04-20,44.9296970946,-123.0330764203,Geranium lucidum
209145151,2024-04-24,44.050275,-123.0745083333,Lupinus bicolor
209145451,2024-04-24,45.1164619224,-123.1439324834,Geranium lucidum
209151000,2024-04-24,44.5643902291,-123.2669146267,Brassica rapa
209162718,2024-04-24,44.0535888672,-123.0729904175,Lupinus bicolor
209162958,2024-04-24,45.5049133301,-122.6493530273,Camassia leichtlinii
209168195,2024-04-23,44.4179768033,-123.3244082802,Ranunculus occidentalis
209168772,2024-04-23,44.4177186654,-123.3242030739,Iris tenax
209173954,2024-04-24,44.0433888333,-123.06295,Geranium lucidum
209178429,2024-04-24,44.521645,-123.2953116667,Camassia leichtlinii
209190382,2024-04-24,44.94859749,-123.09716978,Geranium lucidum
209190883,2024-04-24,44.682155,-123.281071,Lupinus bicolor
209190884,2024-04-24,44.682166,-123.280337,Iris tenax
209190888,2024-04-24,44.682098,-123.281304,Myosotis discolor
209190952,2024-04-24,44.685757,-123.268215,Iris tenax
209195975,2024-04-24,44.5618966667,-123.2734666667,Lupinus bicolor
209196028,2024-04-24,45.344239818,-122.6291191858,Camassia leichtlinii
209197086,2024-04-24,44.87647,-123.0163416667,Lupinus bicolor
209199535,2024-04-23,45.8352533333,-122.750275,Geranium lucidum
209202203,2024-04-24,44.571675,-123.3108133333,Camassia leichtlinii
209212310,2024-04-23,45.8355916667,-122.750245,Geranium lucidum
209250992,2024-04-21,47.7728789883,-122.2098852764,Myosotis discolor
209267727,2024-04-24,45.3591751,-122.6181895,Collinsia grandiflora
209277756,2024-04-01,45.718067989,-122.7312451593,Brassica rapa
209281540,2024-04-24,44.5486297691,-123.2473247289,Camassia leichtlinii suksdorfii
209282167,2024-04-25,45.5474616667,-122.656525,Iris tenax
209301966,2024-04-25,44.57283,-123.348655,Iris tenax
209324166,2024-04-21,44.5918866667,-123.0601361667,Camassia leichtlinii
209329670,2024-04-25,45.85069,-122.8157666667,Geranium lucidum
209330527,2024-04-25,45.5123526743,-122.6867453569,Madia elegans
209330765,2024-04-25,45.85058039,-122.81578646,Geranium lucidum
209330992,2024-04-25,45.8504109,-122.81547314,Geranium lucidum
209331172,2024-04-25,45.8505549236,-122.8169980367,Geranium lucidum
209331309,2024-04-25,45.8505580009,-122.8159145334,Geranium lucidum
209331657,2024-04-25,45.8506493415,-122.8160270846,Geranium lucidum
209332452,2024-04-25,45.8503631875,-122.8160009255,Geranium lucidum
209332533,2024-04-25,45.8503679641,-122.816107692,Geranium lucidum
209332564,2024-04-25,45.85086563,-122.81529996,Geranium lucidum
209332673,2024-04-25,45.850178856,-122.8172413411,Geranium lucidum
209332726,2024-04-25,45.8502187265,-122.8160026899,Geranium lucidum
209333011,2024-04-25,44.5537223714,-123.2798446342,Camassia leichtlinii
209333302,2024-04-25,45.8493378861,-122.8161288607,Geranium lucidum
209336013,2024-04-25,45.8500811171,-122.8158414811,Camassia leichtlinii suksdorfii
209336356,2024-04-25,45.850109132,-122.8158396577,Camassia leichtlinii suksdorfii
209344311,2024-04-25,46.9120668434,-122.2755709292,Geranium lucidum
209350910,2024-04-05,43.9960331997,-122.9836095,Plagiobothrys nothofulvus
209362223,2016-04-13,44.055563,-122.825216,Geranium lucidum
209366244,2024-04-23,44.1357803939,-122.8438446448,Geranium lucidum
209387984,2024-04-25,44.6665909722,-123.2343039722,Iris tenax
209389408,2024-04-25,45.065838677,-122.801076461,Geranium lucidum
209615299,2024-04-25,44.7321652109,-123.1520581619,Camassia leichtlinii suksdorfii
209645679,2024-04-26,45.3846722222,-122.70675,Iris tenax
209653325,2024-04-26,45.1229942032,-123.1784462371,Iris tenax
209673755,2024-04-26,45.5586866667,-122.4799583333,Lupinus bicolor
209684359,2024-04-26,45.6059133333,-122.80967,Ranunculus occidentalis
209684911,2024-04-26,45.60163,-122.808975,Iris tenax
209703389,2024-04-26,45.4993633333,-122.67173,Camassia leichtlinii suksdorfii
209712049,2024-04-26,45.3607079827,-122.6189161775,Camassia leichtlinii suksdorfii
209719863,2024-04-26,45.3597841831,-122.6163611748,Ranunculus occidentalis
209720094,2024-04-26,45.3596707255,-122.6163421933,Geranium lucidum
209720866,2024-04-26,45.3597116667,-122.6163116667,Geranium lucidum
209727822,2024-04-26,45.423789192,-122.5189538208,Geranium lucidum
209730966,2024-04-26,45.3606740246,-122.61566269,Collinsia grandiflora
